ET Cell ID	ET Cell Name	Ref ET MET ID	Met Latitude	Met Longitude	Met Elevation (feet)	Area weighted average Permeability - in/hr	Area weighted average WHC - in/ft	Average soil depth - in	Hydrologic Group (A-C) (A='coarse'  B='medium')	Hydrologic Group  (1-3) (1='coarse' 2='medium')	Aridity Rating (fromHuntington plus google)	Ref ET Data Path
583574	583574	583574	42.6083	-121.9333	4180.18	-999	4.08	60	B	2	50	
583575	583575	583575	42.6083	-121.8917	4404.07	-999	2.28	60	A	1	50	
583576	583576	583576	42.6083	-121.85	4275.07	-999	2.28	60	A	1	50	
583578	583578	583578	42.6083	-121.7667	4432.28	-999	2.3791	60	B	2	50	
583579	583579	583579	42.6083	-121.725	4317.32	-999	2.4677	60	B	2	50	
583580	583580	583580	42.6083	-121.6833	4341.34	-999	2.4472	60	B	2	50	
583581	583581	583581	42.6083	-121.6417	4497.11	-999	2.28	60	A	1	50	
583582	583582	583582	42.6083	-121.6	4821.92	-999	2.28	60	A	1	50	
583589	583589	583589	42.6083	-121.3083	4966.8	-999	1.9917	60	B	2	50	
583602	583602	583602	42.6083	-120.7667	6968.11	-999	2.28	60	A	1	50	
583603	583603	583603	42.6083	-120.725	6850.39	-999	2.28	60	A	1	50	
583605	583605	583605	42.6083	-120.6417	5940.03	-999	1.32	60	B	2	50	
583606	583606	583606	42.6083	-120.6	5233.33	-999	1.32	60	B	2	50	
583608	583608	583608	42.6083	-120.5167	5215.88	-999	0.9243	60	B	2	50	
583609	583609	583609	42.6083	-120.475	4384.38	-999	1.6299	60	B	2	50	
583610	583610	583610	42.6083	-120.4333	4384.91	-999	2.5939	60	B	2	50	
583611	583611	583611	42.6083	-120.3917	4345.14	-999	2.7611	60	B	2	50	
583630	583630	583630	42.6083	-119.6	5550.92	-999	1.4154	60	B	2	50	
583631	583631	583631	42.6083	-119.5583	5228.61	-999	1.56	60	C	3	50	
583643	583643	583643	42.6083	-119.0583	4553.54	-999	1.92	60	C	3	50	
583644	583644	583644	42.6083	-119.0167	4556.43	-999	1.92	60	C	3	50	
583645	583645	583645	42.6083	-118.975	4565.09	-999	1.9144	60	B	2	50	
583646	583646	583646	42.6083	-118.9333	5265.09	-999	1.9001	60	B	2	50	
583656	583656	583656	42.6083	-118.5167	4862.21	-999	0.96	60	B	2	50	
583657	583657	583657	42.6083	-118.475	4052.23	-999	0.96	60	B	2	50	
583658	583658	583658	42.6083	-118.4333	4000.0	-999	0.96	60	B	2	50	
583690	583690	583690	42.6083	-117.1	4875.07	-999	1.2	60	B	2	50	
583691	583691	583691	42.6083	-117.0583	4841.6	-999	1.2116	60	B	2	50	
583692	583692	583692	42.6083	-117.0167	4929.53	-999	1.3796	60	B	2	50	
583693	583693	583693	42.6083	-116.975	5041.21	-999	1.5479	60	B	2	50	
584909	584909	584909	42.65	-124.0583	974.41	-999	1.44	60	B	2	50	
584922	584922	584922	42.65	-123.5167	1380.47	-999	1.44	60	B	2	50	
584923	584923	584923	42.65	-123.475	1484.03	-999	1.44	60	B	2	50	
584924	584924	584924	42.65	-123.4333	1541.67	-999	1.5367	60	B	2	50	
584925	584925	584925	42.65	-123.3917	1564.63	-999	1.5466	60	B	2	50	
584926	584926	584926	42.65	-123.35	2025.92	-999	1.56	60	B	2	50	
584927	584927	584927	42.65	-123.3083	2296.26	-999	1.3794	60	B	2	50	
584929	584929	584929	42.65	-123.225	2840.22	-999	1.32	60	B	2	50	
584935	584935	584935	42.65	-122.975	2982.72	-999	1.44	60	B	2	50	
584936	584936	584936	42.65	-122.9333	2337.16	-999	1.4751	60	B	2	50	
584937	584937	584937	42.65	-122.8917	2951.44	-999	1.68	60	B	2	50	
584938	584938	584938	42.65	-122.85	2267.39	-999	1.6722	60	B	2	50	
584939	584939	584939	42.65	-122.8083	1759.51	-999	1.68	60	B	2	50	
584940	584940	584940	42.65	-122.7667	1978.35	-999	1.68	60	B	2	50	
584941	584941	584941	42.65	-122.725	2049.21	-999	1.68	60	B	2	50	
584942	584942	584942	42.65	-122.6833	1922.68	-999	1.68	60	B	2	50	
584948	584948	584948	42.65	-122.4333	3248.47	-999	1.44	60	B	2	50	
584956	584956	584956	42.65	-122.1	5394.23	-999	2.5164	60	A	1	50	
584957	584957	584957	42.65	-122.0583	4174.02	-999	4.0745	60	B	2	50	
584958	584958	584958	42.65	-122.0167	4151.31	-999	4.08	60	B	2	50	
584959	584959	584959	42.65	-121.975	4154.07	-999	4.0429	60	B	2	50	
584960	584960	584960	42.65	-121.9333	4395.93	-999	4.08	60	B	2	50	
584961	584961	584961	42.65	-121.8917	4374.02	-999	2.28	60	A	1	50	
584962	584962	584962	42.65	-121.85	4246.06	-999	2.28	60	A	1	50	
584964	584964	584964	42.65	-121.7667	4551.97	-999	2.28	60	A	1	50	
584965	584965	584965	42.65	-121.725	4592.13	-999	2.28	60	A	1	50	
584967	584967	584967	42.65	-121.6417	4752.62	-999	2.28	60	A	1	50	
584968	584968	584968	42.65	-121.6	4749.08	-999	2.28	60	A	1	50	
584991	584991	584991	42.65	-120.6417	6399.87	-999	1.32	60	B	2	50	
584994	584994	584994	42.65	-120.5167	4693.44	-999	1.8261	60	B	2	50	
584995	584995	584995	42.65	-120.475	4305.91	-999	3.5897	60	B	2	50	
584996	584996	584996	42.65	-120.4333	4308.14	-999	3.5573	60	B	2	50	
585027	585027	585027	42.65	-119.1417	4552.89	-999	1.92	60	C	3	50	
585028	585028	585028	42.65	-119.1	4550.66	-999	1.92	60	C	3	50	
585029	585029	585029	42.65	-119.0583	4553.94	-999	1.92	60	B	2	50	
585030	585030	585030	42.65	-119.0167	4557.48	-999	1.92	60	B	2	50	
585031	585031	585031	42.65	-118.975	4912.6	-999	1.8247	60	B	2	50	
585043	585043	585043	42.65	-118.475	4265.75	-999	0.96	60	B	2	50	
585057	585057	585057	42.65	-117.8917	3925.98	-999	1.322	60	A	1	50	
585060	585060	585060	42.65	-117.7667	3854.99	-999	1.44	60	A	1	50	
585077	585077	585077	42.65	-117.0583	4964.3	-999	1.2	60	B	2	50	
585078	585078	585078	42.65	-117.0167	5064.44	-999	1.56	60	B	2	50	
585079	585079	585079	42.65	-116.975	5098.03	-999	1.4787	60	B	2	50	
585080	585080	585080	42.65	-116.9333	5326.51	-999	1.32	60	B	2	50	
586298	586298	586298	42.6917	-123.9333	1126.97	-999	1.44	60	B	2	50	
586310	586310	586310	42.6917	-123.4333	2031.06	-999	1.32	60	B	2	50	
586311	586311	586311	42.6917	-123.3917	1743.99	-999	1.32	60	B	2	50	
586312	586312	586312	42.6917	-123.35	1890.86	-999	1.32	60	B	2	50	
586313	586313	586313	42.6917	-123.3083	2250.55	-999	1.32	60	B	2	50	
586323	586323	586323	42.6917	-122.8917	2317.04	-999	1.4583	60	B	2	50	
586324	586324	586324	42.6917	-122.85	2021.0	-999	1.6733	60	B	2	50	
586325	586325	586325	42.6917	-122.8083	2600.94	-999	1.68	60	B	2	50	
586326	586326	586326	42.6917	-122.7667	2591.97	-999	1.68	60	B	2	50	
586327	586327	586327	42.6917	-122.725	2022.2	-999	1.68	60	B	2	50	
586329	586329	586329	42.6917	-122.6417	1992.35	-999	1.6757	60	B	2	50	
586330	586330	586330	42.6917	-122.6	2343.5	-999	1.6764	60	B	2	50	
586331	586331	586331	42.6917	-122.5583	3237.53	-999	1.68	60	B	2	50	
586334	586334	586334	42.6917	-122.4333	3042.54	-999	1.44	60	B	2	50	
586342	586342	586342	42.6917	-122.1	5618.24	-999	2.0214	60	A	1	50	
586343	586343	586343	42.6917	-122.0583	4237.27	-999	3.9867	60	B	2	50	
586344	586344	586344	42.6917	-122.0167	4178.74	-999	4.08	60	B	2	50	
586345	586345	586345	42.6917	-121.975	4183.73	-999	3.7412	60	A	1	50	
586353	586353	586353	42.6917	-121.6417	4799.87	-999	2.28	60	A	1	50	
586379	586379	586379	42.6917	-120.5583	4676.64	-999	0.7616	60	A	1	50	
586380	586380	586380	42.6917	-120.5167	4349.34	-999	2.3571	60	B	2	50	
586381	586381	586381	42.6917	-120.475	4312.2	-999	3.5953	60	B	2	50	
586382	586382	586382	42.6917	-120.4333	4317.98	-999	2.6374	60	B	2	50	
586386	586386	586386	42.6917	-120.2667	4340.55	-999	0.84	60	A	1	50	
586409	586409	586409	42.6917	-119.3083	4716.93	-999	1.44	60	B	2	50	
586410	586410	586410	42.6917	-119.2667	4656.69	-999	1.92	60	B	2	50	
586411	586411	586411	42.6917	-119.225	4601.84	-999	1.92	60	B	2	50	
586412	586412	586412	42.6917	-119.1833	4577.56	-999	1.92	60	B	2	50	
586414	586414	586414	42.6917	-119.1	4554.33	-999	1.92	60	B	2	50	
586415	586415	586415	42.6917	-119.0583	4556.04	-999	1.92	60	B	2	50	
586416	586416	586416	42.6917	-119.0167	4562.34	-999	1.9185	60	B	2	50	
586422	586422	586422	42.6917	-118.7667	5308.79	-999	1.56	60	B	2	50	
586443	586443	586443	42.6917	-117.8917	3958.66	-999	1.44	60	A	1	50	
586444	586444	586444	42.6917	-117.85	3932.15	-999	1.44	60	A	1	50	
586445	586445	586445	42.6917	-117.8083	3856.56	-999	1.44	60	A	1	50	
586451	586451	586451	42.6917	-117.5583	3976.9	-999	1.421	60	A	1	50	
586465	586465	586465	42.6917	-116.975	5503.81	-999	1.3875	60	B	2	50	
586473	586473	586473	42.6917	-116.6417	5873.23	-999	1.32	60	B	2	50	
586474	586474	586474	42.6917	-116.6	6074.02	-999	1.32	60	B	2	50	
587672	587672	587672	42.7333	-124.4333	588.47	-999	1.7135	60	B	2	50	
587687	587687	587687	42.7333	-123.8083	2361.44	-999	1.44	60	B	2	50	
587694	587694	587694	42.7333	-123.5167	2033.68	-999	1.44	60	B	2	50	
587695	587695	587695	42.7333	-123.475	1893.7	-999	1.4336	60	B	2	50	
587696	587696	587696	42.7333	-123.4333	1853.45	-999	1.438	60	B	2	50	
587697	587697	587697	42.7333	-123.3917	1772.09	-999	1.4315	60	B	2	50	
587698	587698	587698	42.7333	-123.35	1926.51	-999	1.3856	60	B	2	50	
587699	587699	587699	42.7333	-123.3083	2377.52	-999	1.32	60	B	2	50	
587700	587700	587700	42.7333	-123.2667	2516.4	-999	1.32	60	B	2	50	
587701	587701	587701	42.7333	-123.225	2976.05	-999	1.1839	60	B	2	50	
587710	587710	587710	42.7333	-122.85	2597.44	-999	1.6023	60	B	2	50	
587711	587711	587711	42.7333	-122.8083	2837.05	-999	1.653	60	B	2	50	
587713	587713	587713	42.7333	-122.725	2311.9	-999	1.4873	60	B	2	50	
587714	587714	587714	42.7333	-122.6833	2526.9	-999	1.44	60	B	2	50	
587716	587716	587716	42.7333	-122.6	3284.22	-999	1.68	60	B	2	50	
587717	587717	587717	42.7333	-122.5583	2894.14	-999	1.68	60	B	2	50	
587718	587718	587718	42.7333	-122.5167	2585.96	-999	1.4632	60	B	2	50	
587719	587719	587719	42.7333	-122.475	2545.38	-999	1.92	60	A	1	50	
587720	587720	587720	42.7333	-122.4333	2873.8	-999	1.92	60	A	1	50	
587729	587729	587729	42.7333	-122.0583	4286.48	-999	4.08	60	B	2	50	
587730	587730	587730	42.7333	-122.0167	4239.11	-999	4.08	60	B	2	50	
587731	587731	587731	42.7333	-121.975	4389.76	-999	3.9544	60	B	2	50	
587737	587737	587737	42.7333	-121.725	4631.37	-999	2.28	60	A	1	50	
587738	587738	587738	42.7333	-121.6833	4594.23	-999	2.28	60	A	1	50	
587743	587743	587743	42.7333	-121.475	4736.22	-999	2.28	60	A	1	50	
587744	587744	587744	42.7333	-121.4333	4633.86	-999	4.3582	60	B	2	50	
587750	587750	587750	42.7333	-121.1833	5079.4	-999	4.8518	60	B	2	50	
587760	587760	587760	42.7333	-120.7667	5129.66	-999	0.84	60	A	1	50	
587761	587761	587761	42.7333	-120.725	4491.73	-999	0.8838	60	B	2	50	
587762	587762	587762	42.7333	-120.6833	4204.86	-999	0.8835	60	B	2	50	
587763	587763	587763	42.7333	-120.6417	4215.09	-999	0.8503	60	A	1	50	
587765	587765	587765	42.7333	-120.5583	4373.75	-999	0.72	60	A	1	50	
587766	587766	587766	42.7333	-120.5167	4435.17	-999	1.2169	60	A	1	50	
587767	587767	587767	42.7333	-120.475	4371.92	-999	3.0453	60	B	2	50	
587768	587768	587768	42.7333	-120.4333	4426.25	-999	0.72	60	A	1	50	
587772	587772	587772	42.7333	-120.2667	4584.65	-999	0.84	60	A	1	50	
587773	587773	587773	42.7333	-120.225	4270.47	-999	0.84	60	A	1	50	
587774	587774	587774	42.7333	-120.1833	4295.41	-999	0.84	60	A	1	50	
587775	587775	587775	42.7333	-120.1417	4274.41	-999	0.84	60	A	1	50	
587799	587799	587799	42.7333	-119.1417	4589.76	-999	1.92	60	B	2	50	
587800	587800	587800	42.7333	-119.1	4573.75	-999	1.92	60	B	2	50	
587801	587801	587801	42.7333	-119.0583	4565.22	-999	1.92	60	B	2	50	
587815	587815	587815	42.7333	-118.475	4601.84	-999	0.967	60	B	2	50	
587831	587831	587831	42.7333	-117.8083	3873.75	-999	1.44	60	A	1	50	
587836	587836	587836	42.7333	-117.6	3837.8	-999	1.2	60	B	2	50	
587837	587837	587837	42.7333	-117.5583	3887.01	-999	1.212	60	B	2	50	
587845	587845	587845	42.7333	-117.225	4695.28	-999	1.2	60	B	2	50	
587846	587846	587846	42.7333	-117.1833	4671.13	-999	1.2	60	B	2	50	
587847	587847	587847	42.7333	-117.1417	4732.15	-999	1.56	60	B	2	50	
587848	587848	587848	42.7333	-117.1	4832.15	-999	1.3066	60	B	2	50	
587849	587849	587849	42.7333	-117.0583	4886.22	-999	1.4993	60	B	2	50	
587850	587850	587850	42.7333	-117.0167	5136.35	-999	1.56	60	B	2	50	
587858	587858	587858	42.7333	-116.6833	5899.08	-999	1.32	60	B	2	50	
587859	587859	587859	42.7333	-116.6417	5648.95	-999	1.32	60	B	2	50	
589056	589056	589056	42.775	-124.5167	33.36	-999	1.68	60	B	2	50	
589057	589057	589057	42.775	-124.475	212.16	-999	1.704	60	B	2	50	
589058	589058	589058	42.775	-124.4333	454.07	-999	2.012	60	B	2	50	
589082	589082	589082	42.775	-123.4333	2287.84	-999	1.44	60	B	2	50	
589083	589083	589083	42.775	-123.3917	1995.73	-999	1.44	60	B	2	50	
589084	589084	589084	42.775	-123.35	1841.1	-999	1.4362	60	B	2	50	
589085	589085	589085	42.775	-123.3083	1878.5	-999	1.4364	60	B	2	50	
589086	589086	589086	42.775	-123.2667	1834.65	-999	1.4334	60	B	2	50	
589087	589087	589087	42.775	-123.225	2217.3	-999	1.4362	60	B	2	50	
589095	589095	589095	42.775	-122.8917	3836.29	-999	1.44	60	B	2	50	
589096	589096	589096	42.775	-122.85	3418.86	-999	1.44	60	B	2	50	
589100	589100	589100	42.775	-122.6833	2426.84	-999	1.44	60	B	2	50	
589101	589101	589101	42.775	-122.6417	2356.3	-999	1.5452	60	B	2	50	
589102	589102	589102	42.775	-122.6	2846.35	-999	1.68	60	B	2	50	
589103	589103	589103	42.775	-122.5583	3946.85	-999	1.5372	60	B	2	50	
589105	589105	589105	42.775	-122.475	2731.52	-999	1.92	60	A	1	50	
589106	589106	589106	42.775	-122.4333	2882.22	-999	1.92	60	A	1	50	
589120	589120	589120	42.775	-121.85	4626.64	-999	3.2003	60	A	1	50	
589121	589121	589121	42.775	-121.8083	4525.46	-999	3.6426	60	B	2	50	
589122	589122	589122	42.775	-121.7667	4538.45	-999	4.2341	60	B	2	50	
589123	589123	589123	42.775	-121.725	4600.52	-999	2.5367	60	A	1	50	
589124	589124	589124	42.775	-121.6833	4588.98	-999	2.28	60	A	1	50	
589129	589129	589129	42.775	-121.475	4680.45	-999	2.28	60	A	1	50	
589130	589130	589130	42.775	-121.4333	4672.7	-999	4.6887	60	B	2	50	
589137	589137	589137	42.775	-121.1417	4984.65	-999	4.92	60	B	2	50	
589138	589138	589138	42.775	-121.1	5012.86	-999	4.3513	60	B	2	50	
589139	589139	589139	42.775	-121.0583	5060.63	-999	2.4413	60	B	2	50	
589146	589146	589146	42.775	-120.7667	4274.02	-999	0.8414	60	A	1	50	
589159	589159	589159	42.775	-120.225	4347.9	-999	0.84	60	A	1	50	
589186	589186	589186	42.775	-119.1	4612.73	-999	1.92	60	B	2	50	
589187	589187	589187	42.775	-119.0583	4684.38	-999	1.92	60	B	2	50	
589188	589188	589188	42.775	-119.0167	4773.36	-999	1.92	60	B	2	50	
589189	589189	589189	42.775	-118.975	4617.19	-999	1.8865	60	B	2	50	
589191	589191	589191	42.775	-118.8917	5315.88	-999	1.56	60	B	2	50	
589201	589201	589201	42.775	-118.475	5645.14	-999	0.9817	60	B	2	50	
589202	589202	589202	42.775	-118.4333	4378.08	-999	0.96	60	B	2	50	
589218	589218	589218	42.775	-117.7667	3750.39	-999	1.2	60	B	2	50	
589219	589219	589219	42.775	-117.725	3702.1	-999	1.2	60	B	2	50	
589223	589223	589223	42.775	-117.5583	3884.38	-999	1.44	60	A	1	50	
589229	589229	589229	42.775	-117.3083	4489.37	-999	1.2	60	B	2	50	
589232	589232	589232	42.775	-117.1833	4753.02	-999	1.2	60	B	2	50	
589235	589235	589235	42.775	-117.0583	5229.0	-999	1.56	60	B	2	50	
589236	589236	589236	42.775	-117.0167	5201.71	-999	1.4171	60	B	2	50	
589239	589239	589239	42.775	-116.8917	6188.58	-999	1.2113	60	B	2	50	
589240	589240	589240	42.775	-116.85	5651.18	-999	1.2344	60	B	2	50	
589242	589242	589242	42.775	-116.7667	5752.76	-999	1.32	60	B	2	50	
589243	589243	589243	42.775	-116.725	5856.17	-999	1.32	60	B	2	50	
589244	589244	589244	42.775	-116.6833	5406.56	-999	1.32	60	B	2	50	
589245	589245	589245	42.775	-116.6417	5325.59	-999	1.6018	60	B	2	50	
589246	589246	589246	42.775	-116.6	5380.71	-999	1.56	60	B	2	50	
589256	589256	589256	42.775	-116.1833	3709.97	-999	1.08	60	A	1	50	
590442	590442	590442	42.8167	-124.5167	92.41	-999	1.68	60	B	2	50	
590443	590443	590443	42.8167	-124.475	226.71	-999	1.7838	60	B	2	50	
590444	590444	590444	42.8167	-124.4333	477.36	-999	1.8389	60	B	2	50	
590445	590445	590445	42.8167	-124.3917	498.14	-999	1.68	60	B	2	50	
590450	590450	590450	42.8167	-124.1833	747.48	-999	2.04	60	B	2	50	
590472	590472	590472	42.8167	-123.2667	2393.92	-999	1.44	60	B	2	50	
590473	590473	590473	42.8167	-123.225	2218.28	-999	1.44	60	B	2	50	
590474	590474	590474	42.8167	-123.1833	2182.52	-999	1.44	60	B	2	50	
590475	590475	590475	42.8167	-123.1417	2515.97	-999	1.44	60	B	2	50	
590476	590476	590476	42.8167	-123.1	2389.0	-999	1.2908	60	A	1	50	
590477	590477	590477	42.8167	-123.0583	2287.95	-999	1.2	60	A	1	50	
590478	590478	590478	42.8167	-123.0167	2736.33	-999	1.2376	60	A	1	50	
590479	590479	590479	42.8167	-122.975	3046.04	-999	1.32	60	B	2	50	
590480	590480	590480	42.8167	-122.9333	3115.27	-999	1.32	60	B	2	50	
590482	590482	590482	42.8167	-122.85	2440.95	-999	1.32	60	B	2	50	
590483	590483	590483	42.8167	-122.8083	2698.82	-999	1.32	60	B	2	50	
590487	590487	590487	42.8167	-122.6417	2745.3	-999	1.44	60	B	2	50	
590491	590491	590491	42.8167	-122.475	2926.73	-999	1.92	60	A	1	50	
590507	590507	590507	42.8167	-121.8083	4523.62	-999	4.8089	60	B	2	50	
590508	590508	590508	42.8167	-121.7667	4536.88	-999	4.2581	60	B	2	50	
590516	590516	590516	42.8167	-121.4333	4669.03	-999	4.8967	60	B	2	50	
590523	590523	590523	42.8167	-121.1417	5005.25	-999	4.2844	60	B	2	50	
590524	590524	590524	42.8167	-121.1	4989.76	-999	4.9168	60	B	2	50	
590525	590525	590525	42.8167	-121.0583	4994.09	-999	4.92	60	B	2	50	
590531	590531	590531	42.8167	-120.8083	5331.37	-999	0.84	60	A	1	50	
590570	590570	590570	42.8167	-119.1833	4741.6	-999	1.44	60	B	2	50	
590572	590572	590572	42.8167	-119.1	4698.03	-999	1.9196	60	B	2	50	
590573	590573	590573	42.8167	-119.0583	4796.98	-999	1.5728	60	B	2	50	
590577	590577	590577	42.8167	-118.8917	4496.59	-999	2.5374	60	B	2	50	
590584	590584	590584	42.8167	-118.6	6472.7	-999	1.32	60	B	2	50	
590605	590605	590605	42.8167	-117.725	3710.1	-999	1.2	60	B	2	50	
590607	590607	590607	42.8167	-117.6417	3553.94	-999	1.44	60	A	1	50	
590622	590622	590622	42.8167	-117.0167	4924.54	-999	1.2	60	B	2	50	
590624	590624	590624	42.8167	-116.9333	5399.21	-999	1.2543	60	B	2	50	
590625	590625	590625	42.8167	-116.8917	5272.83	-999	1.2284	60	B	2	50	
590626	590626	590626	42.8167	-116.85	5293.44	-999	1.3683	60	B	2	50	
590630	590630	590630	42.8167	-116.6833	5189.24	-999	1.3522	60	B	2	50	
590631	590631	590631	42.8167	-116.6417	5141.6	-999	1.6606	60	B	2	50	
590632	590632	590632	42.8167	-116.6	5308.4	-999	1.6396	60	B	2	50	
590642	590642	590642	42.8167	-116.1833	3462.2	-999	1.08	60	A	1	50	
590643	590643	590643	42.8167	-116.1417	3307.48	-999	1.0882	60	A	1	50	
591828	591828	591828	42.8583	-124.5167	128.61	-999	1.68	60	B	2	50	
591829	591829	591829	42.8583	-124.475	229.22	-999	1.68	60	B	2	50	
591836	591836	591836	42.8583	-124.1833	923.01	-999	2.04	60	B	2	50	
591838	591838	591838	42.8583	-124.1	1116.14	-999	1.8	60	B	2	50	
591839	591839	591839	42.8583	-124.0583	754.49	-999	2.0283	60	B	2	50	
591860	591860	591860	42.8583	-123.1833	2489.06	-999	1.44	60	B	2	50	
591862	591862	591862	42.8583	-123.1	2701.22	-999	1.2015	60	A	1	50	
591863	591863	591863	42.8583	-123.0583	2432.63	-999	1.2	60	A	1	50	
591866	591866	591866	42.8583	-122.9333	2344.38	-999	1.32	60	B	2	50	
591867	591867	591867	42.8583	-122.8917	2039.7	-999	1.32	60	B	2	50	
591868	591868	591868	42.8583	-122.85	2234.36	-999	1.32	60	B	2	50	
591893	591893	591893	42.8583	-121.8083	4539.5	-999	4.894	60	B	2	50	
591894	591894	591894	42.8583	-121.7667	4521.39	-999	4.8495	60	B	2	50	
591895	591895	591895	42.8583	-121.725	4521.0	-999	3.3311	60	B	2	50	
591901	591901	591901	42.8583	-121.475	4690.42	-999	3.0124	60	A	1	50	
591902	591902	591902	42.8583	-121.4333	4678.22	-999	2.28	60	A	1	50	
591909	591909	591909	42.8583	-121.1417	5084.65	-999	2.4264	60	A	1	50	
591910	591910	591910	42.8583	-121.1	5017.19	-999	4.7768	60	B	2	50	
591911	591911	591911	42.8583	-121.0583	5059.97	-999	4.9193	60	B	2	50	
591917	591917	591917	42.8583	-120.8083	5011.94	-999	0.8604	60	A	1	50	
591959	591959	591959	42.8583	-119.0583	4827.03	-999	1.44	60	B	2	50	
591960	591960	591960	42.8583	-119.0167	4895.41	-999	1.44	60	B	2	50	
591963	591963	591963	42.8583	-118.8917	4244.23	-999	2.598	60	B	2	50	
591975	591975	591975	42.8583	-118.3917	4366.8	-999	0.96	60	B	2	50	
591991	591991	591991	42.8583	-117.725	3591.86	-999	1.2	60	B	2	50	
591992	591992	591992	42.8583	-117.6833	3519.69	-999	1.44	60	A	1	50	
591993	591993	591993	42.8583	-117.6417	3470.6	-999	1.4159	60	A	1	50	
591995	591995	591995	42.8583	-117.5583	3883.99	-999	1.44	60	A	1	50	
591996	591996	591996	42.8583	-117.5167	3896.85	-999	1.44	60	A	1	50	
591997	591997	591997	42.8583	-117.475	4008.53	-999	1.44	60	A	1	50	
592008	592008	592008	42.8583	-117.0167	4687.01	-999	1.5941	60	B	2	50	
592009	592009	592009	42.8583	-116.975	4935.17	-999	1.9139	60	B	2	50	
592010	592010	592010	42.8583	-116.9333	4800.26	-999	1.6766	60	B	2	50	
592011	592011	592011	42.8583	-116.8917	4902.76	-999	1.56	60	B	2	50	
592012	592012	592012	42.8583	-116.85	4954.33	-999	1.56	60	B	2	50	
592013	592013	592013	42.8583	-116.8083	5060.1	-999	1.32	60	B	2	50	
592015	592015	592015	42.8583	-116.725	5315.49	-999	1.32	60	B	2	50	
592017	592017	592017	42.8583	-116.6417	5326.9	-999	1.6132	60	B	2	50	
592018	592018	592018	42.8583	-116.6	5319.82	-999	1.68	60	B	2	50	
592030	592030	592030	42.8583	-116.1	2983.6	-999	1.1628	60	A	1	50	
592031	592031	592031	42.8583	-116.0583	2925.33	-999	1.4157	60	A	1	50	
593214	593214	593214	42.9	-124.5167	11.81	-999	1.68	60	B	2	50	
593215	593215	593215	42.9	-124.475	67.26	-999	1.6815	60	B	2	50	
593216	593216	593216	42.9	-124.4333	509.41	-999	1.9139	60	B	2	50	
593224	593224	593224	42.9	-124.1	695.76	-999	2.0353	60	B	2	50	
593225	593225	593225	42.9	-124.0583	707.57	-999	2.0397	60	B	2	50	
593237	593237	593237	42.9	-123.5583	1403.87	-999	1.32	60	B	2	50	
593238	593238	593238	42.9	-123.5167	1479.22	-999	1.32	60	B	2	50	
593240	593240	593240	42.9	-123.4333	1548.23	-999	1.5051	60	B	2	50	
593241	593241	593241	42.9	-123.3917	1431.32	-999	1.5263	60	B	2	50	
593242	593242	593242	42.9	-123.35	1639.33	-999	1.3667	60	B	2	50	
593243	593243	593243	42.9	-123.3083	2103.57	-999	1.44	60	B	2	50	
593252	593252	593252	42.9	-122.9333	1842.41	-999	1.112	60	C	3	50	
593253	593253	593253	42.9	-122.8917	2270.12	-999	1.2903	60	B	2	50	
593279	593279	593279	42.9	-121.8083	4543.7	-999	4.8746	60	B	2	50	
593280	593280	593280	42.9	-121.7667	4528.22	-999	4.92	60	B	2	50	
593281	593281	593281	42.9	-121.725	4521.13	-999	4.5538	60	B	2	50	
593282	593282	593282	42.9	-121.6833	4517.72	-999	1.5298	60	B	2	50	
593287	593287	593287	42.9	-121.475	4605.51	-999	4.5577	60	B	2	50	
593303	593303	593303	42.9	-120.8083	4643.7	-999	1.3264	60	B	2	50	
593339	593339	593339	42.9	-119.3083	4943.83	-999	1.44	60	B	2	50	
593340	593340	593340	42.9	-119.2667	4932.68	-999	1.44	60	B	2	50	
593344	593344	593344	42.9	-119.1	4885.56	-999	1.44	60	B	2	50	
593345	593345	593345	42.9	-119.0583	4876.64	-999	1.44	60	B	2	50	
593349	593349	593349	42.9	-118.8917	4543.31	-999	2.6088	60	B	2	50	
593350	593350	593350	42.9	-118.85	4191.08	-999	2.6394	60	B	2	50	
593381	593381	593381	42.9	-117.5583	3785.43	-999	1.3701	60	B	2	50	
593382	593382	593382	42.9	-117.5167	3790.55	-999	1.2909	60	B	2	50	
593383	593383	593383	42.9	-117.475	3895.28	-999	1.2646	60	B	2	50	
593384	593384	593384	42.9	-117.4333	4030.71	-999	1.2	60	B	2	50	
