This file contains first (temporary) numbers of cutting cycles for dairy and beef hay, based on latitude. R.Allen 4/1/08
ET Cell ID	ET Cell Name	Lat	Number Dairy	Number Beef	null	null.1
658388	658388	44.8583	5	4		
658389	658389	44.8583	5	4		
658390	658390	44.8583	5	4		
658391	658391	44.8583	5	4		
658392	658392	44.8583	5	4		
658393	658393	44.8583	5	4		
658394	658394	44.8583	5	4		
658395	658395	44.8583	5	4		
658396	658396	44.8583	5	4		
658397	658397	44.8583	5	4		
658398	658398	44.8583	5	4		
658399	658399	44.8583	5	4		
658400	658400	44.8583	5	4		
658401	658401	44.8583	5	4		
658437	658437	44.8583	5	3		
658438	658438	44.8583	5	3		
658439	658439	44.8583	5	3		
658442	658442	44.8583	5	2		
658443	658443	44.8583	5	4		
658444	658444	44.8583	5	2		
658445	658445	44.8583	5	2		
658446	658446	44.8583	5	2		
658447	658447	44.8583	5	4		
658448	658448	44.8583	5	4		
658449	658449	44.8583	5	4		
658453	658453	44.8583	5	4		
658454	658454	44.8583	5	3		
658455	658455	44.8583	5	3		
658460	658460	44.8583	5	4		
658461	658461	44.8583	5	4		
658462	658462	44.8583	5	4		
658463	658463	44.8583	5	4		
658464	658464	44.8583	5	4		
658465	658465	44.8583	5	4		
658466	658466	44.8583	5	4		
658467	658467	44.8583	5	4		
658468	658468	44.8583	5	4		
658469	658469	44.8583	5	3		
658470	658470	44.8583	5	4		
658471	658471	44.8583	5	2		
658472	658472	44.8583	5	4		
658473	658473	44.8583	5	4		
658476	658476	44.8583	5	2		
658477	658477	44.8583	5	4		
658478	658478	44.8583	5	2		
658479	658479	44.8583	5	4		
658480	658480	44.8583	5	4		
658485	658485	44.8583	5	4		
658486	658486	44.8583	5	4		
658487	658487	44.8583	5	2		
658488	658488	44.8583	5	2		
658489	658489	44.8583	5	2		
658501	658501	44.8583	5	4		
658503	658503	44.8583	5	4		
658512	658512	44.8583	5	1		
658513	658513	44.8583	5	1		
658514	658514	44.8583	5	1		
658515	658515	44.8583	5	2		
658516	658516	44.8583	5	1		
658517	658517	44.8583	5	2		
658518	658518	44.8583	5	2		
658521	658521	44.8583	5	2		
658522	658522	44.8583	5	2		
658523	658523	44.8583	5	2		
658524	658524	44.8583	5	2		
658525	658525	44.8583	5	2		
658526	658526	44.8583	5	2		
658527	658527	44.8583	5	2		
658529	658529	44.8583	5	4		
658531	658531	44.8583	5	4		
658533	658533	44.8583	5	2		
658534	658534	44.8583	5	2		
658535	658535	44.8583	5	2		
658536	658536	44.8583	5	2		
659754	659754	44.9	5	4		
659755	659755	44.9	5	4		
659756	659756	44.9	5	4		
659768	659768	44.9	5	4		
659769	659769	44.9	5	4		
659770	659770	44.9	5	4		
659771	659771	44.9	5	4		
659772	659772	44.9	5	3		
659773	659773	44.9	5	4		
659774	659774	44.9	5	3		
659775	659775	44.9	5	3		
659776	659776	44.9	5	4		
659777	659777	44.9	5	4		
659778	659778	44.9	5	4		
659779	659779	44.9	5	4		
659780	659780	44.9	5	4		
659781	659781	44.9	5	4		
659782	659782	44.9	5	4		
659783	659783	44.9	5	4		
659784	659784	44.9	5	4		
659785	659785	44.9	5	2		
659786	659786	44.9	5	4		
659787	659787	44.9	5	4		
659824	659824	44.9	5	3		
659825	659825	44.9	5	3		
659826	659826	44.9	5	4		
659828	659828	44.9	5	4		
659829	659829	44.9	5	4		
659831	659831	44.9	5	2		
659832	659832	44.9	5	2		
659833	659833	44.9	5	2		
659834	659834	44.9	5	4		
659835	659835	44.9	5	4		
659836	659836	44.9	5	4		
659837	659837	44.9	5	2		
659839	659839	44.9	5	3		
659840	659840	44.9	5	3		
659841	659841	44.9	5	2		
659842	659842	44.9	5	4		
659843	659843	44.9	5	4		
659844	659844	44.9	5	2		
659845	659845	44.9	5	4		
659846	659846	44.9	5	4		
659847	659847	44.9	5	4		
659849	659849	44.9	5	2		
659850	659850	44.9	5	2		
659851	659851	44.9	5	4		
659852	659852	44.9	5	2		
659853	659853	44.9	5	2		
659854	659854	44.9	5	4		
659855	659855	44.9	5	4		
659856	659856	44.9	5	4		
659857	659857	44.9	5	2		
659858	659858	44.9	5	4		
659863	659863	44.9	5	4		
659864	659864	44.9	5	4		
659865	659865	44.9	5	4		
659869	659869	44.9	5	4		
659870	659870	44.9	5	4		
659871	659871	44.9	5	2		
659872	659872	44.9	5	2		
659873	659873	44.9	5	4		
659874	659874	44.9	5	4		
659875	659875	44.9	5	4		
659880	659880	44.9	5	4		
659881	659881	44.9	5	4		
659886	659886	44.9	5	4		
659888	659888	44.9	5	4		
659889	659889	44.9	5	4		
659897	659897	44.9	5	1		
659898	659898	44.9	5	2		
659899	659899	44.9	5	1		
659900	659900	44.9	5	2		
659901	659901	44.9	5	2		
659902	659902	44.9	5	2		
659903	659903	44.9	5	2		
659904	659904	44.9	5	2		
659906	659906	44.9	5	2		
659907	659907	44.9	5	2		
659908	659908	44.9	5	2		
659910	659910	44.9	5	2		
659911	659911	44.9	5	4		
659913	659913	44.9	5	4		
659918	659918	44.9	5	2		
659919	659919	44.9	5	2		
659920	659920	44.9	5	2		
659921	659921	44.9	5	2		
659922	659922	44.9	5	2		
659923	659923	44.9	5	4		
659924	659924	44.9	5	4		
661140	661140	44.9417	5	4		
661141	661141	44.9417	5	4		
661155	661155	44.9417	5	4		
661156	661156	44.9417	5	4		
661157	661157	44.9417	5	4		
661158	661158	44.9417	5	4		
661159	661159	44.9417	5	4		
661160	661160	44.9417	5	3		
661161	661161	44.9417	5	4		
661162	661162	44.9417	5	4		
661163	661163	44.9417	5	4		
661164	661164	44.9417	5	4		
661165	661165	44.9417	5	4		
661166	661166	44.9417	5	4		
661167	661167	44.9417	5	3		
661168	661168	44.9417	5	3		
661169	661169	44.9417	5	4		
661170	661170	44.9417	5	4		
661171	661171	44.9417	5	4		
661172	661172	44.9417	5	4		
661173	661173	44.9417	5	4		
661175	661175	44.9417	5	4		
661210	661210	44.9417	5	3		
661211	661211	44.9417	5	3		
661213	661213	44.9417	5	2		
661214	661214	44.9417	5	4		
661216	661216	44.9417	5	2		
661217	661217	44.9417	5	2		
661219	661219	44.9417	5	2		
661220	661220	44.9417	5	2		
661221	661221	44.9417	5	4		
661223	661223	44.9417	5	2		
661225	661225	44.9417	5	3		
661226	661226	44.9417	5	4		
661230	661230	44.9417	5	4		
661231	661231	44.9417	5	2		
661232	661232	44.9417	5	4		
661233	661233	44.9417	5	2		
661234	661234	44.9417	5	4		
661236	661236	44.9417	5	4		
661237	661237	44.9417	5	4		
661238	661238	44.9417	5	4		
661240	661240	44.9417	5	4		
661241	661241	44.9417	5	4		
661242	661242	44.9417	5	4		
661243	661243	44.9417	5	4		
661248	661248	44.9417	5	4		
661249	661249	44.9417	5	4		
661250	661250	44.9417	5	4		
661251	661251	44.9417	5	4		
661254	661254	44.9417	5	4		
661255	661255	44.9417	5	4		
661257	661257	44.9417	5	4		
661260	661260	44.9417	5	4		
661261	661261	44.9417	5	4		
661262	661262	44.9417	5	4		
661263	661263	44.9417	5	4		
661264	661264	44.9417	5	4		
661266	661266	44.9417	5	4		
661267	661267	44.9417	5	4		
661271	661271	44.9417	5	4		
661272	661272	44.9417	5	4		
661273	661273	44.9417	5	4		
661274	661274	44.9417	5	4		
661275	661275	44.9417	5	4		
661282	661282	44.9417	5	4		
661283	661283	44.9417	5	2		
661284	661284	44.9417	5	2		
661285	661285	44.9417	5	2		
661286	661286	44.9417	5	2		
661287	661287	44.9417	5	2		
661288	661288	44.9417	5	2		
661289	661289	44.9417	5	4		
661292	661292	44.9417	5	2		
661293	661293	44.9417	5	2		
661294	661294	44.9417	5	2		
661304	661304	44.9417	5	2		
661305	661305	44.9417	5	2		
661306	661306	44.9417	5	2		
661307	661307	44.9417	5	2		
661308	661308	44.9417	5	2		
661312	661312	44.9417	5	3		
662526	662526	44.9833	5	4		
662527	662527	44.9833	5	4		
662538	662538	44.9833	5	4		
662539	662539	44.9833	5	4		
662540	662540	44.9833	5	4		
662541	662541	44.9833	5	4		
662542	662542	44.9833	5	4		
662543	662543	44.9833	5	3		
662544	662544	44.9833	5	4		
662545	662545	44.9833	5	4		
662546	662546	44.9833	5	4		
662547	662547	44.9833	5	2		
662548	662548	44.9833	5	4		
662549	662549	44.9833	5	3		
662550	662550	44.9833	5	4		
662551	662551	44.9833	5	4		
662552	662552	44.9833	5	3		
662553	662553	44.9833	5	3		
662554	662554	44.9833	5	3		
662555	662555	44.9833	5	3		
662556	662556	44.9833	5	4		
662557	662557	44.9833	5	4		
662558	662558	44.9833	5	4		
662559	662559	44.9833	5	4		
662560	662560	44.9833	5	4		
662561	662561	44.9833	5	4		
662600	662600	44.9833	5	2		
662605	662605	44.9833	5	4		
662611	662611	44.9833	5	4		
662614	662614	44.9833	5	4		
662615	662615	44.9833	5	4		
662616	662616	44.9833	5	2		
662617	662617	44.9833	5	2		
662618	662618	44.9833	5	4		
662619	662619	44.9833	5	2		
662620	662620	44.9833	5	4		
662623	662623	44.9833	5	4		
662624	662624	44.9833	5	4		
662625	662625	44.9833	5	4		
662640	662640	44.9833	5	2		
662641	662641	44.9833	5	4		
662647	662647	44.9833	5	4		
662648	662648	44.9833	5	2		
662649	662649	44.9833	5	4		
662656	662656	44.9833	5	4		
662657	662657	44.9833	5	4		
662659	662659	44.9833	5	4		
662660	662660	44.9833	5	4		
662668	662668	44.9833	5	4		
662669	662669	44.9833	5	1		
662670	662670	44.9833	5	2		
662671	662671	44.9833	5	2		
662672	662672	44.9833	5	2		
662673	662673	44.9833	5	2		
662674	662674	44.9833	5	2		
662678	662678	44.9833	5	2		
662679	662679	44.9833	5	2		
662680	662680	44.9833	5	2		
662687	662687	44.9833	5	4		
662688	662688	44.9833	5	4		
662698	662698	44.9833	5	3		
663912	663912	45.025	5	4		
663913	663913	45.025	5	4		
663914	663914	45.025	5	4		
663915	663915	45.025	5	4		
663916	663916	45.025	5	4		
663921	663921	45.025	5	4		
663923	663923	45.025	5	4		
663924	663924	45.025	5	4		
663925	663925	45.025	5	4		
663926	663926	45.025	5	4		
663927	663927	45.025	5	4		
663928	663928	45.025	5	4		
663929	663929	45.025	5	4		
663930	663930	45.025	5	3		
663931	663931	45.025	5	4		
663932	663932	45.025	5	4		
663933	663933	45.025	5	3		
663934	663934	45.025	5	3		
663935	663935	45.025	5	3		
663936	663936	45.025	5	3		
663937	663937	45.025	5	4		
663938	663938	45.025	5	3		
663939	663939	45.025	5	3		
663940	663940	45.025	5	4		
663941	663941	45.025	5	3		
663942	663942	45.025	5	4		
663943	663943	45.025	5	4		
663944	663944	45.025	5	4		
663945	663945	45.025	5	4		
663946	663946	45.025	5	4		
663947	663947	45.025	5	4		
663948	663948	45.025	5	4		
663949	663949	45.025	5	4		
663985	663985	45.025	5	4		
663991	663991	45.025	5	2		
663992	663992	45.025	5	2		
663997	663997	45.025	5	3		
664000	664000	45.025	5	4		
664001	664001	45.025	5	4		
664002	664002	45.025	5	2		
664003	664003	45.025	5	2		
664004	664004	45.025	5	2		
664005	664005	45.025	5	4		
664006	664006	45.025	5	2		
664007	664007	45.025	5	4		
664008	664008	45.025	5	4		
664009	664009	45.025	5	4		
664010	664010	45.025	5	4		
664011	664011	45.025	5	4		
664014	664014	45.025	5	4		
664015	664015	45.025	5	4		
664016	664016	45.025	5	4		
664032	664032	45.025	5	4		
664033	664033	45.025	5	4		
664036	664036	45.025	5	4		
664037	664037	45.025	5	4		
664039	664039	45.025	5	4		
664040	664040	45.025	5	4		
664041	664041	45.025	5	4		
664054	664054	45.025	5	4		
664055	664055	45.025	5	2		
664056	664056	45.025	5	2		
664057	664057	45.025	5	2		
664058	664058	45.025	5	2		
664059	664059	45.025	5	2		
664060	664060	45.025	5	4		
664064	664064	45.025	5	2		
664065	664065	45.025	5	2		
665300	665300	45.0667	5	4		
665301	665301	45.0667	5	4		
665306	665306	45.0667	5	4		
665307	665307	45.0667	5	4		
665308	665308	45.0667	5	4		
665309	665309	45.0667	5	4		
665310	665310	45.0667	5	4		
665311	665311	45.0667	5	4		
665312	665312	45.0667	5	4		
665313	665313	45.0667	5	4		
665314	665314	45.0667	5	4		
665315	665315	45.0667	5	3		
665316	665316	45.0667	5	3		
665317	665317	45.0667	5	4		
665318	665318	45.0667	5	4		
665319	665319	45.0667	5	4		
665320	665320	45.0667	5	3		
665321	665321	45.0667	5	3		
665322	665322	45.0667	5	3		
665323	665323	45.0667	5	3		
665324	665324	45.0667	5	4		
665325	665325	45.0667	5	3		
665326	665326	45.0667	5	3		
665327	665327	45.0667	5	3		
665328	665328	45.0667	5	3		
665329	665329	45.0667	5	4		
665330	665330	45.0667	5	4		
665331	665331	45.0667	5	4		
665332	665332	45.0667	5	4		
665333	665333	45.0667	5	4		
665334	665334	45.0667	5	4		
665335	665335	45.0667	5	4		
665363	665363	45.0667	5	2		
665364	665364	45.0667	5	2		
665373	665373	45.0667	5	4		
665374	665374	45.0667	5	4		
665375	665375	45.0667	5	2		
665377	665377	45.0667	5	4		
665378	665378	45.0667	5	4		
665379	665379	45.0667	5	4		
665382	665382	45.0667	5	4		
665383	665383	45.0667	5	3		
665384	665384	45.0667	5	4		
665385	665385	45.0667	5	2		
665386	665386	45.0667	5	2		
665387	665387	45.0667	5	4		
665388	665388	45.0667	5	4		
665389	665389	45.0667	5	4		
665390	665390	45.0667	5	2		
665391	665391	45.0667	5	4		
665392	665392	45.0667	5	4		
665393	665393	45.0667	5	4		
665394	665394	45.0667	5	2		
665395	665395	45.0667	5	2		
665397	665397	45.0667	5	2		
665398	665398	45.0667	5	2		
665400	665400	45.0667	5	4		
665401	665401	45.0667	5	4		
665402	665402	45.0667	5	4		
665404	665404	45.0667	5	4		
665405	665405	45.0667	5	4		
665423	665423	45.0667	5	4		
665424	665424	45.0667	5	4		
665442	665442	45.0667	5	2		
665443	665443	45.0667	5	2		
665444	665444	45.0667	5	2		
665445	665445	45.0667	5	2		
665446	665446	45.0667	5	2		
665447	665447	45.0667	5	2		
665450	665450	45.0667	5	2		
665451	665451	45.0667	5	2		
666685	666685	45.1083	5	4		
666688	666688	45.1083	5	4		
666691	666691	45.1083	5	4		
666692	666692	45.1083	5	4		
666693	666693	45.1083	5	4		
666694	666694	45.1083	5	4		
666696	666696	45.1083	5	4		
666697	666697	45.1083	5	4		
666698	666698	45.1083	5	4		
666699	666699	45.1083	5	4		
666700	666700	45.1083	5	3		
666701	666701	45.1083	5	3		
666702	666702	45.1083	5	3		
666703	666703	45.1083	5	4		
666704	666704	45.1083	5	3		
666705	666705	45.1083	5	4		
666706	666706	45.1083	5	3		
666707	666707	45.1083	5	3		
666708	666708	45.1083	5	3		
666709	666709	45.1083	5	3		
666710	666710	45.1083	5	4		
666711	666711	45.1083	5	3		
666712	666712	45.1083	5	3		
666713	666713	45.1083	5	3		
666714	666714	45.1083	5	3		
666715	666715	45.1083	5	3		
666716	666716	45.1083	5	4		
666717	666717	45.1083	5	4		
666718	666718	45.1083	5	4		
666719	666719	45.1083	5	4		
666720	666720	45.1083	5	4		
666721	666721	45.1083	5	4		
666722	666722	45.1083	5	4		
666747	666747	45.1083	5	2		
666748	666748	45.1083	5	2		
666749	666749	45.1083	5	2		
666750	666750	45.1083	5	2		
666751	666751	45.1083	5	3		
666752	666752	45.1083	5	3		
666753	666753	45.1083	5	4		
666758	666758	45.1083	5	4		
666759	666759	45.1083	5	2		
666760	666760	45.1083	5	2		
666761	666761	45.1083	5	2		
666762	666762	45.1083	5	2		
666763	666763	45.1083	5	4		
666764	666764	45.1083	5	4		
666765	666765	45.1083	5	4		
666766	666766	45.1083	5	4		
666768	666768	45.1083	5	4		
666770	666770	45.1083	5	4		
666771	666771	45.1083	5	4		
666772	666772	45.1083	5	4		
666773	666773	45.1083	5	4		
666774	666774	45.1083	5	4		
666775	666775	45.1083	5	4		
666776	666776	45.1083	5	4		
666777	666777	45.1083	5	4		
666778	666778	45.1083	5	2		
666779	666779	45.1083	5	4		
666780	666780	45.1083	5	4		
666781	666781	45.1083	5	4		
666782	666782	45.1083	5	2		
666783	666783	45.1083	5	2		
666784	666784	45.1083	5	4		
666785	666785	45.1083	5	4		
666786	666786	45.1083	5	4		
666787	666787	45.1083	5	4		
666788	666788	45.1083	5	4		
666789	666789	45.1083	5	4		
666790	666790	45.1083	5	4		
666791	666791	45.1083	5	4		
666795	666795	45.1083	5	4		
666796	666796	45.1083	5	4		
666797	666797	45.1083	5	4		
666805	666805	45.1083	5	4		
666806	666806	45.1083	5	4		
666807	666807	45.1083	5	4		
666808	666808	45.1083	5	4		
666809	666809	45.1083	5	4		
666810	666810	45.1083	5	4		
666811	666811	45.1083	5	4		
666829	666829	45.1083	5	2		
666830	666830	45.1083	5	2		
666831	666831	45.1083	5	2		
666832	666832	45.1083	5	2		
666833	666833	45.1083	5	2		
666835	666835	45.1083	5	4		
666836	666836	45.1083	5	4		
668071	668071	45.15	5	4		
668072	668072	45.15	5	4		
668073	668073	45.15	5	4		
668082	668082	45.15	5	4		
668083	668083	45.15	5	4		
668084	668084	45.15	5	4		
668085	668085	45.15	5	4		
668086	668086	45.15	5	4		
668087	668087	45.15	5	4		
668088	668088	45.15	5	3		
668089	668089	45.15	5	4		
668090	668090	45.15	5	3		
668091	668091	45.15	5	3		
668092	668092	45.15	5	4		
668093	668093	45.15	5	4		
668094	668094	45.15	5	3		
668095	668095	45.15	5	3		
668096	668096	45.15	5	3		
668097	668097	45.15	5	3		
668098	668098	45.15	5	4		
668099	668099	45.15	5	4		
668100	668100	45.15	5	3		
668101	668101	45.15	5	3		
668102	668102	45.15	5	4		
668103	668103	45.15	5	4		
668104	668104	45.15	5	4		
668105	668105	45.15	5	4		
668106	668106	45.15	5	3		
668107	668107	45.15	5	4		
668108	668108	45.15	5	4		
668109	668109	45.15	5	4		
668133	668133	45.15	5	2		
668134	668134	45.15	5	2		
668135	668135	45.15	5	2		
668136	668136	45.15	5	3		
668137	668137	45.15	5	3		
668138	668138	45.15	5	3		
668139	668139	45.15	5	3		
668140	668140	45.15	5	4		
668142	668142	45.15	5	4		
668144	668144	45.15	5	4		
668145	668145	45.15	5	4		
668146	668146	45.15	5	2		
668147	668147	45.15	5	4		
668148	668148	45.15	5	4		
668149	668149	45.15	5	4		
668150	668150	45.15	5	4		
668151	668151	45.15	5	4		
668152	668152	45.15	5	4		
668155	668155	45.15	5	4		
668156	668156	45.15	5	4		
668157	668157	45.15	5	4		
668158	668158	45.15	5	4		
668159	668159	45.15	5	4		
668160	668160	45.15	5	4		
668161	668161	45.15	5	4		
668162	668162	45.15	5	4		
668163	668163	45.15	5	4		
668164	668164	45.15	5	4		
668165	668165	45.15	5	4		
668166	668166	45.15	5	4		
668167	668167	45.15	5	4		
668168	668168	45.15	5	2		
668169	668169	45.15	5	4		
668170	668170	45.15	5	4		
668171	668171	45.15	5	4		
668172	668172	45.15	5	4		
668173	668173	45.15	5	4		
668174	668174	45.15	5	4		
668175	668175	45.15	5	4		
668176	668176	45.15	5	4		
668181	668181	45.15	5	4		
668182	668182	45.15	5	4		
668183	668183	45.15	5	4		
668184	668184	45.15	5	4		
668185	668185	45.15	5	4		
668186	668186	45.15	5	4		
668187	668187	45.15	5	4		
668191	668191	45.15	5	4		
668192	668192	45.15	5	4		
668193	668193	45.15	5	4		
668194	668194	45.15	5	4		
668195	668195	45.15	5	4		
668197	668197	45.15	5	4		
668198	668198	45.15	5	4		
668199	668199	45.15	5	4		
668200	668200	45.15	5	4		
668212	668212	45.15	5	4		
668215	668215	45.15	5	4		
668216	668216	45.15	5	2		
668217	668217	45.15	5	2		
668218	668218	45.15	5	2		
668219	668219	45.15	5	2		
668220	668220	45.15	5	2		
668221	668221	45.15	5	4		
668222	668222	45.15	5	4		
669457	669457	45.1917	5	4		
669458	669458	45.1917	5	4		
669459	669459	45.1917	5	4		
669460	669460	45.1917	5	4		
669468	669468	45.1917	5	4		
669470	669470	45.1917	5	4		
669471	669471	45.1917	5	4		
669472	669472	45.1917	5	4		
669473	669473	45.1917	5	4		
669474	669474	45.1917	5	3		
669475	669475	45.1917	5	3		
669476	669476	45.1917	5	3		
669477	669477	45.1917	5	4		
669478	669478	45.1917	5	3		
669479	669479	45.1917	5	3		
669480	669480	45.1917	5	3		
669481	669481	45.1917	5	3		
669482	669482	45.1917	5	3		
669483	669483	45.1917	5	3		
669484	669484	45.1917	5	3		
669485	669485	45.1917	5	4		
669486	669486	45.1917	5	3		
669487	669487	45.1917	5	3		
669488	669488	45.1917	5	4		
669489	669489	45.1917	5	3		
669490	669490	45.1917	5	4		
669491	669491	45.1917	5	4		
669492	669492	45.1917	5	4		
669493	669493	45.1917	5	4		
669494	669494	45.1917	5	4		
669495	669495	45.1917	5	4		
669496	669496	45.1917	5	4		
669497	669497	45.1917	5	4		
669520	669520	45.1917	5	2		
669521	669521	45.1917	5	2		
669522	669522	45.1917	5	3		
669523	669523	45.1917	5	3		
669524	669524	45.1917	5	3		
669525	669525	45.1917	5	3		
669526	669526	45.1917	5	3		
669527	669527	45.1917	5	4		
669528	669528	45.1917	5	4		
669529	669529	45.1917	5	3		
669530	669530	45.1917	5	3		
669531	669531	45.1917	5	4		
669532	669532	45.1917	5	4		
669533	669533	45.1917	5	4		
669534	669534	45.1917	5	2		
669535	669535	45.1917	5	4		
669536	669536	45.1917	5	4		
669537	669537	45.1917	5	4		
669538	669538	45.1917	5	4		
669539	669539	45.1917	5	4		
669542	669542	45.1917	5	4		
669543	669543	45.1917	5	4		
669544	669544	45.1917	5	4		
669545	669545	45.1917	5	4		
669546	669546	45.1917	5	4		
669547	669547	45.1917	5	4		
669548	669548	45.1917	5	4		
669549	669549	45.1917	5	4		
669550	669550	45.1917	5	4		
669551	669551	45.1917	5	4		
669552	669552	45.1917	5	4		
669553	669553	45.1917	5	4		
669554	669554	45.1917	5	4		
669555	669555	45.1917	5	2		
669556	669556	45.1917	5	2		
669557	669557	45.1917	5	4		
669558	669558	45.1917	5	4		
669559	669559	45.1917	5	4		
669560	669560	45.1917	5	2		
669561	669561	45.1917	5	4		
669562	669562	45.1917	5	4		
669563	669563	45.1917	5	4		
669564	669564	45.1917	5	4		
669565	669565	45.1917	5	4		
669571	669571	45.1917	5	4		
669572	669572	45.1917	5	4		
669573	669573	45.1917	5	4		
669577	669577	45.1917	5	4		
669578	669578	45.1917	5	4		
669579	669579	45.1917	5	4		
669580	669580	45.1917	5	4		
669583	669583	45.1917	5	4		
669584	669584	45.1917	5	4		
669586	669586	45.1917	5	4		
669597	669597	45.1917	5	4		
669598	669598	45.1917	5	4		
669600	669600	45.1917	5	2		
669601	669601	45.1917	5	4		
669602	669602	45.1917	5	2		
669603	669603	45.1917	5	2		
669604	669604	45.1917	5	2		
669605	669605	45.1917	5	2		
669606	669606	45.1917	5	2		
669607	669607	45.1917	5	4		
669610	669610	45.1917	5	4		
669628	669628	45.1917	5	4		
670843	670843	45.2333	5	4		
670844	670844	45.2333	5	4		
670845	670845	45.2333	5	4		
670846	670846	45.2333	5	3		
670850	670850	45.2333	5	4		
670851	670851	45.2333	5	4		
670858	670858	45.2333	5	4		
670859	670859	45.2333	5	4		
670860	670860	45.2333	5	4		
670861	670861	45.2333	5	4		
670862	670862	45.2333	5	3		
670863	670863	45.2333	5	3		
670864	670864	45.2333	5	3		
670865	670865	45.2333	5	4		
670866	670866	45.2333	5	3		
670867	670867	45.2333	5	3		
670868	670868	45.2333	5	3		
670869	670869	45.2333	5	3		
670870	670870	45.2333	5	3		
670871	670871	45.2333	5	3		
670872	670872	45.2333	5	4		
670873	670873	45.2333	5	4		
670874	670874	45.2333	5	3		
670875	670875	45.2333	5	3		
670876	670876	45.2333	5	3		
