OPENET_ID,OWRD
ORx_114400,5
ORx_114401,5
ORx_114402,5
ORx_114403,5
ORx_114404,5
ORx_114405,5
ORx_114406,5
ORx_114407,5
ORx_114408,5
ORx_114409,5
ORx_11441,7
ORx_114410,5
ORx_114411,5
ORx_114412,5
ORx_114413,5
ORx_114414,5
ORx_114415,5
ORx_114416,5
ORx_114417,5
ORx_114418,5
ORx_114419,5
ORx_11442,7
ORx_114420,5
ORx_114421,5
ORx_114422,5
ORx_114423,5
ORx_114424,5
ORx_114425,5
ORx_114426,5
ORx_114427,5
ORx_114428,5
ORx_114429,5
ORx_11443,7
ORx_114430,5
ORx_114431,5
ORx_114432,5
ORx_114433,5
ORx_114434,5
ORx_114435,5
ORx_114436,5
ORx_114437,5
ORx_114438,5
ORx_114439,5
ORx_11444,7
ORx_114440,5
ORx_114441,5
ORx_114442,5
ORx_114443,5
ORx_114444,5
ORx_114445,5
ORx_114446,5
ORx_114447,5
ORx_114448,5
ORx_114449,5
ORx_11445,7
ORx_114450,5
ORx_114451,5
ORx_114452,5
ORx_114453,5
ORx_114454,5
ORx_114455,5
ORx_114456,5
ORx_114457,5
ORx_114458,5
ORx_114459,5
ORx_11446,7
ORx_114460,5
ORx_114461,5
ORx_114462,5
ORx_114463,5
ORx_114464,5
ORx_114465,5
ORx_114466,5
ORx_114467,5
ORx_114468,5
ORx_114469,5
ORx_11447,7
ORx_114470,5
ORx_114471,5
ORx_114472,5
ORx_114473,5
ORx_114474,5
ORx_114475,5
ORx_114476,5
ORx_114477,5
ORx_114478,5
ORx_114479,5
ORx_11448,7
ORx_114480,5
ORx_114481,5
ORx_114482,5
ORx_114483,5
ORx_114484,5
ORx_114485,5
ORx_114486,5
ORx_114487,5
ORx_114488,5
ORx_114489,5
ORx_11449,7
ORx_114490,5
ORx_114491,5
ORx_114492,5
ORx_114493,5
ORx_114494,5
ORx_114495,5
ORx_114496,5
ORx_114497,5
ORx_114498,5
ORx_114499,5
ORx_1145,8
ORx_11450,7
ORx_114500,5
ORx_114501,5
ORx_114502,5
ORx_114503,5
ORx_114504,5
ORx_114505,5
ORx_114506,5
ORx_114507,5
ORx_114508,5
ORx_114509,5
ORx_11451,7
ORx_114510,5
ORx_114511,5
ORx_114512,5
ORx_114513,5
ORx_114514,5
ORx_114515,5
ORx_114516,5
ORx_114517,5
ORx_114518,5
ORx_114519,5
ORx_11452,7
ORx_114520,5
ORx_114521,5
ORx_114522,5
ORx_114523,5
ORx_114524,5
ORx_114525,5
ORx_114526,5
ORx_114527,5
ORx_114528,5
ORx_114529,5
ORx_11453,7
ORx_114530,5
ORx_114531,5
ORx_114532,5
ORx_114533,5
ORx_114534,5
ORx_114535,5
ORx_114536,5
ORx_114537,5
ORx_114538,5
ORx_114539,5
ORx_11454,7
ORx_114540,5
ORx_114541,5
ORx_114542,5
ORx_114543,5
ORx_114544,5
ORx_114545,5
ORx_114546,5
ORx_114547,5
ORx_114548,5
ORx_114549,5
ORx_11455,7
ORx_114550,5
ORx_114551,5
ORx_114552,5
ORx_114553,5
ORx_114554,5
ORx_114555,5
ORx_114556,5
ORx_114557,5
ORx_114558,5
ORx_114559,5
ORx_11456,7
ORx_114560,5
ORx_114561,5
ORx_114562,5
ORx_114563,5
ORx_114564,5
ORx_114565,5
ORx_114566,5
ORx_114567,5
ORx_114568,5
ORx_114569,5
ORx_11457,7
ORx_114570,5
ORx_114571,5
ORx_114572,5
ORx_114573,5
ORx_114574,5
ORx_114575,5
ORx_114576,5
ORx_114577,5
ORx_114578,5
ORx_114579,5
ORx_11458,7
ORx_114580,5
ORx_114581,5
ORx_114582,5
ORx_114583,5
ORx_114584,5
ORx_114585,5
ORx_114586,5
ORx_114587,5
ORx_114588,5
ORx_114589,5
ORx_11459,7
ORx_114590,5
ORx_114591,5
ORx_114592,5
ORx_114593,5
ORx_114594,5
ORx_114595,5
ORx_114596,5
ORx_114597,5
ORx_114598,5
ORx_114599,5
ORx_1146,8
ORx_11460,7
ORx_114600,5
ORx_114601,5
ORx_114602,5
ORx_114603,5
ORx_114604,5
ORx_114605,5
ORx_114606,5
ORx_114607,5
ORx_114608,5
ORx_114609,5
ORx_11461,7
ORx_114610,5
ORx_114611,5
ORx_114612,5
ORx_114613,5
ORx_114614,5
ORx_114615,5
ORx_114616,5
ORx_114617,5
ORx_114618,5
ORx_114619,5
ORx_11462,7
ORx_114620,5
ORx_114621,5
ORx_114622,5
ORx_114623,5
ORx_114624,5
ORx_114625,5
ORx_114626,5
ORx_114627,5
ORx_114628,5
ORx_114629,5
ORx_11463,7
ORx_114630,5
ORx_114631,5
ORx_114632,5
ORx_114633,5
ORx_114634,5
ORx_114635,5
ORx_114636,5
ORx_114637,5
ORx_114638,5
ORx_114639,5
ORx_11464,7
ORx_114640,5
ORx_114641,5
ORx_114642,5
ORx_114643,5
ORx_114644,5
ORx_114645,5
ORx_114646,5
ORx_114647,5
ORx_114648,5
ORx_114649,5
ORx_11465,7
ORx_114650,5
ORx_114651,5
ORx_114652,5
ORx_114653,5
ORx_114654,5
ORx_114655,5
ORx_114656,5
ORx_114657,5
ORx_114658,5
ORx_114659,5
ORx_11466,7
ORx_114660,5
ORx_114661,5
ORx_114662,5
ORx_114663,5
ORx_114664,5
ORx_114665,5
ORx_114666,5
ORx_114667,5
ORx_114668,5
ORx_114669,5
ORx_11467,7
ORx_114670,5
ORx_114671,5
ORx_114672,5
ORx_114673,5
ORx_114674,5
ORx_114675,5
ORx_114676,5
ORx_114677,5
ORx_114678,5
ORx_114679,5
ORx_11468,7
ORx_114680,5
ORx_114681,5
ORx_114682,5
ORx_114683,5
ORx_114684,5
ORx_114685,5
ORx_114686,5
ORx_114687,5
ORx_114688,5
ORx_114689,5
ORx_11469,7
ORx_114690,5
ORx_114691,5
ORx_114692,5
ORx_114693,5
ORx_114694,5
ORx_114695,5
ORx_114696,5
ORx_114697,5
ORx_114698,5
ORx_114699,5
ORx_1147,8
ORx_11470,7
ORx_114700,5
ORx_114701,5
ORx_114702,5
ORx_114703,5
ORx_114704,5
ORx_114705,5
ORx_114706,5
ORx_114707,5
ORx_114708,5
ORx_114709,5
ORx_11471,7
ORx_114710,5
ORx_114711,5
ORx_114712,5
ORx_114713,5
ORx_114714,5
ORx_114715,5
ORx_114716,5
ORx_114717,5
ORx_114718,5
ORx_114719,5
ORx_11472,7
ORx_114720,5
ORx_114721,5
ORx_114722,5
ORx_114723,5
ORx_114724,5
ORx_114725,5
ORx_114726,5
ORx_114727,5
ORx_114728,5
ORx_114729,5
ORx_11473,7
ORx_114730,5
ORx_114731,5
ORx_114732,5
ORx_114733,5
ORx_114734,5
ORx_114735,5
ORx_114736,5
ORx_114737,5
ORx_114738,5
ORx_114739,5
ORx_11474,7
ORx_114740,5
ORx_114741,5
ORx_114742,5
ORx_114743,5
ORx_114744,5
ORx_114745,5
ORx_114746,5
ORx_114747,5
ORx_114748,5
ORx_114749,5
ORx_11475,7
ORx_114750,5
ORx_114751,5
ORx_114752,5
ORx_114753,5
ORx_114754,5
ORx_114755,5
ORx_114756,5
ORx_114757,5
ORx_114758,5
ORx_114759,5
ORx_11476,7
ORx_114760,5
ORx_114761,5
ORx_114762,5
ORx_114763,5
ORx_114764,5
ORx_114765,5
ORx_114766,5
ORx_114767,5
ORx_114768,5
ORx_114769,5
ORx_11477,7
ORx_114770,5
ORx_114771,5
ORx_114772,5
ORx_114773,5
ORx_114774,5
ORx_114775,5
ORx_114776,5
ORx_114777,5
ORx_114778,5
ORx_114779,5
ORx_11478,7
ORx_114780,5
ORx_114781,5
ORx_114782,5
ORx_114783,5
ORx_114784,5
ORx_114785,5
ORx_114786,5
ORx_114787,5
ORx_114788,5
ORx_114789,5
ORx_11479,7
ORx_114790,5
ORx_114791,5
ORx_114792,5
ORx_114793,5
ORx_114794,5
ORx_114795,5
ORx_114796,5
ORx_114797,5
ORx_114798,5
ORx_114799,5
ORx_1148,8
ORx_11480,7
ORx_114800,5
ORx_114801,5
ORx_114802,5
ORx_114803,5
ORx_114804,5
ORx_114805,5
ORx_114806,5
ORx_114807,5
ORx_114808,5
ORx_114809,5
ORx_11481,7
ORx_114810,5
ORx_114811,5
ORx_114812,5
ORx_114813,5
ORx_114814,5
ORx_114815,5
ORx_114816,5
ORx_114817,5
ORx_114818,5
ORx_114819,5
ORx_11482,7
ORx_114820,5
ORx_114821,5
ORx_114822,5
ORx_114823,5
ORx_114824,5
ORx_114825,5
ORx_114826,5
ORx_114827,5
ORx_114828,5
ORx_114829,5
ORx_11483,7
ORx_114830,5
ORx_114831,5
ORx_114832,5
ORx_114833,5
ORx_114834,5
ORx_114835,5
ORx_114836,5
ORx_114837,5
ORx_114838,5
ORx_114839,5
ORx_11484,7
ORx_114840,5
ORx_114841,5
ORx_114842,5
ORx_114843,5
ORx_114844,5
ORx_114845,5
ORx_114846,5
ORx_114847,5
ORx_114848,5
ORx_114849,5
ORx_11485,7
ORx_114850,5
ORx_114851,5
ORx_114852,5
ORx_114853,5
ORx_114854,5
ORx_114855,5
ORx_114856,5
ORx_114857,5
ORx_114858,5
ORx_114859,5
ORx_11486,7
ORx_114860,5
ORx_114861,5
ORx_114862,5
ORx_114863,5
ORx_114864,5
ORx_114865,5
ORx_114866,5
ORx_114867,5
ORx_114868,5
ORx_114869,5
ORx_11487,7
ORx_114870,5
ORx_114871,5
ORx_114872,5
ORx_114873,5
ORx_114874,5
ORx_114875,5
ORx_114876,5
ORx_114877,5
ORx_114878,5
ORx_114879,5
ORx_11488,7
ORx_114880,5
ORx_114881,5
ORx_114882,5
ORx_114883,5
ORx_114884,5
ORx_114885,5
ORx_114886,5
ORx_114887,5
ORx_114888,5
ORx_114889,5
ORx_11489,7
ORx_114890,5
ORx_114891,5
ORx_114892,5
ORx_114893,5
ORx_114894,5
ORx_114895,5
ORx_114896,5
ORx_114897,5
ORx_114898,5
ORx_114899,5
ORx_1149,8
ORx_11490,7
ORx_114900,5
ORx_114901,5
ORx_114902,5
ORx_114903,5
ORx_114904,5
ORx_114905,5
ORx_114906,5
ORx_114907,5
ORx_114908,5
ORx_114909,5
ORx_11491,7
ORx_114910,5
ORx_114911,5
ORx_114912,5
ORx_114913,5
ORx_114914,5
ORx_114915,5
ORx_114916,5
ORx_114917,5
ORx_114918,5
ORx_114919,5
ORx_11492,7
ORx_114920,5
ORx_114921,5
ORx_114922,5
ORx_114923,5
ORx_114924,5
ORx_114925,5
ORx_114926,5
ORx_114927,5
ORx_114928,5
ORx_114929,5
ORx_11493,7
ORx_114930,5
ORx_114931,5
ORx_114932,5
ORx_114933,5
ORx_114934,5
ORx_114935,5
ORx_114936,5
ORx_114937,5
ORx_114938,5
ORx_114939,5
ORx_11494,7
ORx_114940,5
ORx_114941,5
ORx_114942,5
ORx_114943,5
ORx_114944,5
ORx_114945,5
ORx_114946,5
ORx_114947,5
ORx_114948,5
ORx_114949,5
ORx_11495,7
ORx_114950,5
ORx_114951,5
ORx_114952,5
ORx_114953,5
ORx_114954,5
ORx_114955,5
ORx_114956,5
ORx_114957,5
ORx_114958,5
ORx_114959,5
ORx_11496,7
ORx_114960,5
ORx_114961,5
ORx_114962,5
ORx_114963,5
ORx_114964,5
ORx_114965,5
ORx_114966,5
ORx_114967,5
ORx_114968,5
ORx_114969,5
ORx_11497,7
ORx_114970,5
ORx_114971,5
ORx_114972,5
ORx_114973,5
ORx_114974,5
ORx_114975,5
ORx_114976,5
ORx_114977,5
ORx_114978,5
ORx_114979,5
ORx_11498,7
ORx_114980,5
ORx_114981,5
ORx_114982,5
ORx_114983,5
ORx_114984,5
ORx_114985,5
ORx_114986,5
ORx_114987,5
ORx_114988,5
ORx_114989,5
ORx_11499,7
ORx_114990,5
ORx_114991,5
ORx_114992,5
ORx_114993,5
ORx_114994,5
ORx_114995,5
ORx_114996,5
ORx_114997,5
ORx_114998,5
ORx_114999,5
ORx_115,8
ORx_1150,8
ORx_11500,7
ORx_115000,5
ORx_115001,5
ORx_115002,5
ORx_115003,5
ORx_115004,5
ORx_115005,5
ORx_115006,5
ORx_115007,5
ORx_115008,5
ORx_115009,5
ORx_11501,7
ORx_115010,5
ORx_115011,5
ORx_115012,5
ORx_115013,5
ORx_115014,5
ORx_115015,5
ORx_115016,5
ORx_115017,5
ORx_115018,5
ORx_115019,5
ORx_11502,7
ORx_115020,5
ORx_115021,5
ORx_115022,5
ORx_115023,5
ORx_115024,5
ORx_115025,5
ORx_115026,5
ORx_115027,5
ORx_115028,5
ORx_115029,5
ORx_11503,7
ORx_115030,5
ORx_115031,5
ORx_115032,5
ORx_115033,5
ORx_115034,5
ORx_115035,5
ORx_115036,5
ORx_115037,5
ORx_115038,5
ORx_115039,5
ORx_11504,7
ORx_115040,5
ORx_115041,5
ORx_115042,5
ORx_115043,5
ORx_115044,5
ORx_115045,5
ORx_115046,5
ORx_115047,5
ORx_115048,5
ORx_115049,5
ORx_11505,7
ORx_115050,5
ORx_115051,5
ORx_115052,5
ORx_115053,5
ORx_115054,5
ORx_115055,5
ORx_115056,5
ORx_115057,5
ORx_115058,5
ORx_115059,5
ORx_11506,7
ORx_115060,5
ORx_115061,5
ORx_115062,5
ORx_115063,5
ORx_115064,5
ORx_115065,5
ORx_115066,5
ORx_115067,5
ORx_115068,5
ORx_115069,5
ORx_11507,7
ORx_115070,5
ORx_115071,5
ORx_115072,5
ORx_115073,5
ORx_115074,5
ORx_115075,5
ORx_115076,5
ORx_115077,5
ORx_115078,5
ORx_115079,5
ORx_11508,7
ORx_115080,5
ORx_115081,5
ORx_115082,5
ORx_115083,5
ORx_115084,5
ORx_115085,5
ORx_115086,5
ORx_115087,5
ORx_115088,5
ORx_115089,5
ORx_11509,7
ORx_115090,5
ORx_115091,5
ORx_115092,5
ORx_115093,5
ORx_115094,5
ORx_115095,5
ORx_115096,5
ORx_115097,5
ORx_115098,5
ORx_115099,5
ORx_1151,8
ORx_11510,7
ORx_115100,5
ORx_115101,5
ORx_115102,5
ORx_115103,5
ORx_115104,5
ORx_115105,5
ORx_115106,5
ORx_115107,5
ORx_115108,5
ORx_115109,5
ORx_11511,7
ORx_115110,5
ORx_115111,5
ORx_115112,5
ORx_115113,5
ORx_115114,5
ORx_115115,5
ORx_115116,5
ORx_115117,5
ORx_115118,5
ORx_115119,5
ORx_11512,7
ORx_115120,5
ORx_115121,5
ORx_115122,5
ORx_115123,5
ORx_115124,5
ORx_115125,5
ORx_115126,5
ORx_115127,5
ORx_115128,5
ORx_115129,5
ORx_11513,7
ORx_115130,5
ORx_115131,5
ORx_115132,5
ORx_115133,5
ORx_115134,5
ORx_115135,5
ORx_115136,5
ORx_115137,5
ORx_115138,5
ORx_115139,5
ORx_11514,7
ORx_115140,5
ORx_115141,5
ORx_115142,5
ORx_115143,5
ORx_115144,5
ORx_115145,5
ORx_115146,5
ORx_115147,5
ORx_115148,5
ORx_115149,5
ORx_11515,7
ORx_115150,5
ORx_115151,5
ORx_115152,5
ORx_115153,5
ORx_115154,5
ORx_115155,5
ORx_115156,5
ORx_115157,5
ORx_115158,5
ORx_115159,5
ORx_11516,7
ORx_115160,5
ORx_115161,5
ORx_115162,5
ORx_115163,5
ORx_115164,5
ORx_115165,5
ORx_115166,5
ORx_115167,5
ORx_115168,5
ORx_115169,5
ORx_11517,7
ORx_115170,5
ORx_115171,5
ORx_115172,5
ORx_115173,5
ORx_115174,5
ORx_115175,5
ORx_115176,5
ORx_115177,5
ORx_115178,5
ORx_115179,5
ORx_11518,7
ORx_115180,5
ORx_115181,5
ORx_115182,5
ORx_115183,5
ORx_115184,5
ORx_115185,5
ORx_115186,5
ORx_115187,5
ORx_115188,5
ORx_115189,5
ORx_11519,7
ORx_115190,5
ORx_115191,5
ORx_115192,5
ORx_115193,5
ORx_115194,5
ORx_115195,5
ORx_115196,5
ORx_115197,5
ORx_115198,5
ORx_115199,5
ORx_1152,8
ORx_11520,7
ORx_115200,5
ORx_115201,5
ORx_115202,5
ORx_115203,5
ORx_115204,5
ORx_115205,5
ORx_115206,5
ORx_115207,5
ORx_115208,5
ORx_115209,5
ORx_11521,7
ORx_115210,5
ORx_115211,5
ORx_115212,5
ORx_115213,5
ORx_115214,5
ORx_115215,5
ORx_115216,5
ORx_115217,5
ORx_115218,5
ORx_115219,5
ORx_11522,7
ORx_115220,5
ORx_115221,5
ORx_115222,5
ORx_115223,5
ORx_115224,5
ORx_115225,5
ORx_115226,5
ORx_115227,5
ORx_115228,5
ORx_115229,5
ORx_11523,7
ORx_115230,5
ORx_115231,5
ORx_115232,5
ORx_115233,5
ORx_115234,5
ORx_115235,5
ORx_115236,5
ORx_115237,5
ORx_115238,5
ORx_115239,5
ORx_11524,7
ORx_115240,5
ORx_115241,5
ORx_115242,5
ORx_115243,5
ORx_115244,5
ORx_115245,5
ORx_115246,5
ORx_115247,5
ORx_115248,5
ORx_115249,5
ORx_11525,7
ORx_115250,5
ORx_115251,5
ORx_115252,5
ORx_115253,5
ORx_115254,5
ORx_115255,5
ORx_115256,5
ORx_115257,5
ORx_115258,5
ORx_115259,5
ORx_11526,7
ORx_115260,5
ORx_115261,5
ORx_115262,5
ORx_115263,5
ORx_115264,5
ORx_115265,5
ORx_115266,5
ORx_115267,5
ORx_115268,5
ORx_115269,5
ORx_11527,7
ORx_115270,5
ORx_115271,5
ORx_115272,5
ORx_115273,5
ORx_115274,5
ORx_115275,5
ORx_115276,5
ORx_115277,5
ORx_115278,5
ORx_115279,5
ORx_11528,7
ORx_115280,5
ORx_115281,5
ORx_115282,5
ORx_115283,5
ORx_115284,5
ORx_115285,5
ORx_115286,5
ORx_115287,5
ORx_115288,5
ORx_115289,5
ORx_11529,7
ORx_115290,5
ORx_115291,5
ORx_115292,5
ORx_115293,5
ORx_115294,5
ORx_115295,5
ORx_115296,5
ORx_115297,5
ORx_115298,5
ORx_115299,5
ORx_1153,8
ORx_11530,7
ORx_115300,5
ORx_115301,5
ORx_115302,5
ORx_115303,5
ORx_115304,5
ORx_115305,5
ORx_115306,5
ORx_115307,5
ORx_115308,5
ORx_115309,5
ORx_11531,7
ORx_115310,5
ORx_115311,5
ORx_115312,5
ORx_115313,5
ORx_115314,5
ORx_115315,5
ORx_115316,5
ORx_115317,5
ORx_115318,5
ORx_115319,5
ORx_11532,7
ORx_115320,5
ORx_115321,5
ORx_115322,5
ORx_115323,5
ORx_115324,5
ORx_115325,5
ORx_115326,5
ORx_115327,5
ORx_115328,5
ORx_115329,5
ORx_11533,7
ORx_115330,5
ORx_115331,5
ORx_115332,5
ORx_115333,5
ORx_115334,5
ORx_115335,5
ORx_115336,5
ORx_115337,5
ORx_115338,5
ORx_115339,5
ORx_11534,7
ORx_115340,5
ORx_115341,5
ORx_115342,5
ORx_115343,5
ORx_115344,5
ORx_115345,5
ORx_115346,5
ORx_115347,5
ORx_115348,5
ORx_115349,5
ORx_11535,7
ORx_115350,5
ORx_115351,5
ORx_115352,5
ORx_115353,5
ORx_115354,5
ORx_115355,5
ORx_115356,5
ORx_115357,5
ORx_115358,5
ORx_115359,5
ORx_11536,7
ORx_115360,5
ORx_115361,5
ORx_115362,5
ORx_115363,5
ORx_115364,5
ORx_115365,5
ORx_115366,5
ORx_115367,5
ORx_115368,5
ORx_115369,5
ORx_11537,7
ORx_115370,5
ORx_115371,5
ORx_115372,5
ORx_115373,5
ORx_115374,5
ORx_115375,5
ORx_115376,5
ORx_115377,5
ORx_115378,5
ORx_115379,5
ORx_11538,7
ORx_115380,5
ORx_115381,5
ORx_115382,5
ORx_115383,5
ORx_115384,5
ORx_115385,5
ORx_115386,5
ORx_115387,5
ORx_115388,5
ORx_115389,5
ORx_11539,7
ORx_115390,5
ORx_115391,5
ORx_115392,5
ORx_115393,5
ORx_115394,5
ORx_115395,5
ORx_115396,5
ORx_115397,5
ORx_115398,5
ORx_115399,5
ORx_1154,8
ORx_11540,7
ORx_115400,5
ORx_115401,5
ORx_115402,5
ORx_115403,5
ORx_115404,5
ORx_115405,5
ORx_115406,5
ORx_115407,5
ORx_115408,5
ORx_115409,5
ORx_11541,7
ORx_115410,5
ORx_115411,5
ORx_115412,5
ORx_115413,5
ORx_115414,5
ORx_115415,5
ORx_115416,5
ORx_115417,5
ORx_115418,5
ORx_115419,5
ORx_11542,7
ORx_115420,5
ORx_115421,5
ORx_115422,5
ORx_115423,5
ORx_115424,5
ORx_115425,5
ORx_115426,5
ORx_115427,5
ORx_115428,5
ORx_115429,5
ORx_11543,7
ORx_115430,5
ORx_115431,5
ORx_115432,5
ORx_115433,5
ORx_115434,5
ORx_115435,5
ORx_115436,5
ORx_115437,5
ORx_115438,5
ORx_115439,5
ORx_11544,7
ORx_115440,5
ORx_115441,5
ORx_115442,5
ORx_115443,5
ORx_115444,5
ORx_115445,5
ORx_115446,5
ORx_115447,5
ORx_115448,5
ORx_115449,5
ORx_11545,7
ORx_115450,5
ORx_115451,5
ORx_115452,5
ORx_115453,5
ORx_115454,5
ORx_115455,5
ORx_115456,5
ORx_115457,5
ORx_115458,5
ORx_115459,5
ORx_11546,7
ORx_115460,5
ORx_115461,5
ORx_115462,5
ORx_115463,5
ORx_115464,5
ORx_115465,5
ORx_115466,5
ORx_115467,5
ORx_115468,5
ORx_115469,5
ORx_11547,7
ORx_115470,5
ORx_115471,5
ORx_115472,5
ORx_115473,5
ORx_115474,5
ORx_115475,5
ORx_115476,5
ORx_115477,5
ORx_115478,5
ORx_115479,5
ORx_11548,7
ORx_115480,5
ORx_115481,5
ORx_115482,5
ORx_115483,5
ORx_115484,5
ORx_115485,5
ORx_115486,5
ORx_115487,5
ORx_115488,5
ORx_115489,5
ORx_11549,7
ORx_115490,5
ORx_115491,5
ORx_115492,5
ORx_115493,5
ORx_115494,5
ORx_115495,5
ORx_115496,5
ORx_115497,5
ORx_115498,5
ORx_115499,5
ORx_1155,8
ORx_11550,7
ORx_115500,5
ORx_115501,5
ORx_115502,5
ORx_115503,5
ORx_115504,5
ORx_115505,5
ORx_115506,5
ORx_115507,5
ORx_115508,5
ORx_115509,5
ORx_11551,7
ORx_115510,5
ORx_115511,5
ORx_115512,5
ORx_115513,5
ORx_115514,5
ORx_115515,5
ORx_115516,5
ORx_115517,5
ORx_115518,5
ORx_115519,5
ORx_11552,7
ORx_115520,5
ORx_115521,5
ORx_115522,5
ORx_115523,5
ORx_115524,5
ORx_115525,5
ORx_115526,5
ORx_115527,5
ORx_115528,5
ORx_115529,5
ORx_11553,7
ORx_115530,5
ORx_115531,5
ORx_115532,5
ORx_115533,5
ORx_115534,5
ORx_115535,5
ORx_115536,5
ORx_115537,5
ORx_115538,5
ORx_115539,5
ORx_11554,7
ORx_115540,5
ORx_115541,5
ORx_115542,5
ORx_115543,5
ORx_115544,5
ORx_115545,5
ORx_115546,5
ORx_115547,5
ORx_115548,5
ORx_115549,5
ORx_11555,7
ORx_115550,5
ORx_115551,5
ORx_115552,5
ORx_115553,5
ORx_115554,5
ORx_115555,5
ORx_115556,5
ORx_115557,5
ORx_115558,5
ORx_115559,5
ORx_11556,7
ORx_115560,5
ORx_115561,5
ORx_115562,5
ORx_115563,5
ORx_115564,5
ORx_115565,5
ORx_115566,5
ORx_115567,5
ORx_115568,5
ORx_115569,5
ORx_11557,7
ORx_115570,5
ORx_115571,5
ORx_115572,5
ORx_115573,5
ORx_115574,5
ORx_115575,5
ORx_115576,5
ORx_115577,5
ORx_115578,5
ORx_115579,5
ORx_11558,7
ORx_115580,5
ORx_115581,5
ORx_115582,5
ORx_115583,5
ORx_115584,5
ORx_115585,5
ORx_115586,5
ORx_115587,5
ORx_115588,5
ORx_115589,5
ORx_11559,7
ORx_115590,5
ORx_115591,5
ORx_115592,5
ORx_115593,5
ORx_115594,5
ORx_115595,5
ORx_115596,5
ORx_115597,5
ORx_115598,5
ORx_115599,5
ORx_1156,8
ORx_11560,7
ORx_115600,5
ORx_115601,5
ORx_115602,5
ORx_115603,5
ORx_115604,5
ORx_115605,5
ORx_115606,5
ORx_115607,5
ORx_115608,5
ORx_115609,5
ORx_11561,7
ORx_115610,5
ORx_115611,5
ORx_115612,5
ORx_115613,5
ORx_115614,5
ORx_115615,5
ORx_115616,5
ORx_115617,5
ORx_115618,5
ORx_115619,5
ORx_11562,7
ORx_115620,5
ORx_115621,5
ORx_115622,5
ORx_115623,5
ORx_115624,5
ORx_115625,5
ORx_115626,5
ORx_115627,5
ORx_115628,5
ORx_115629,5
ORx_11563,7
ORx_115630,5
ORx_115631,5
ORx_115632,5
ORx_115633,5
ORx_115634,5
ORx_115635,5
ORx_115636,5
ORx_115637,5
ORx_115638,5
ORx_115639,5
ORx_11564,7
ORx_115640,5
ORx_115641,5
ORx_115642,5
ORx_115643,5
ORx_115644,5
ORx_115645,5
ORx_115646,5
ORx_115647,5
ORx_115648,5
ORx_115649,5
ORx_11565,7
ORx_115650,5
ORx_115651,5
ORx_115652,5
ORx_115653,5
ORx_115654,5
ORx_115655,5
ORx_115656,5
ORx_115657,5
ORx_115658,5
ORx_115659,5
ORx_11566,7
ORx_115660,5
ORx_115661,5
ORx_115662,5
ORx_115663,5
ORx_115664,5
ORx_115665,5
ORx_115666,5
ORx_115667,5
ORx_115668,5
ORx_115669,5
ORx_11567,7
ORx_115670,5
ORx_115671,5
ORx_115672,5
ORx_115673,5
ORx_115674,5
ORx_115675,5
ORx_115676,5
ORx_115677,5
ORx_115678,5
ORx_115679,5
ORx_11568,7
ORx_115680,5
ORx_115681,5
ORx_115682,5
ORx_115683,5
ORx_115684,5
ORx_115685,5
ORx_115686,5
ORx_115687,5
ORx_115688,5
ORx_115689,5
ORx_11569,7
ORx_115690,5
ORx_115691,5
ORx_115692,5
ORx_115693,5
ORx_115694,5
ORx_115695,5
ORx_115696,5
ORx_115697,5
ORx_115698,5
ORx_115699,5
ORx_1157,8
ORx_11570,7
ORx_115700,5
ORx_115701,5
ORx_115702,5
ORx_115703,5
ORx_115704,5
ORx_115705,5
ORx_115706,5
ORx_115707,5
ORx_115708,5
ORx_115709,5
ORx_11571,7
ORx_115710,5
ORx_115711,5
ORx_115712,5
ORx_115713,5
ORx_115714,5
ORx_115715,5
ORx_115716,5
ORx_115717,5
ORx_115718,5
ORx_115719,5
ORx_11572,7
ORx_115720,5
ORx_115721,5
ORx_115722,5
ORx_115723,5
ORx_115724,5
ORx_115725,5
ORx_115726,5
ORx_115727,5
ORx_115728,5
ORx_115729,5
ORx_11573,7
ORx_115730,5
ORx_115731,5
ORx_115732,5
ORx_115733,5
ORx_115734,5
ORx_115735,5
ORx_115736,5
ORx_115737,5
ORx_115738,5
ORx_115739,5
ORx_11574,7
ORx_115740,5
ORx_115741,5
ORx_115742,5
ORx_115743,5
ORx_115744,5
ORx_115745,5
ORx_115746,5
ORx_115747,5
ORx_115748,5
ORx_115749,5
ORx_11575,7
ORx_115750,5
ORx_115751,5
ORx_115752,5
ORx_115753,5
ORx_115754,5
ORx_115755,5
ORx_115756,5
ORx_115757,5
ORx_115758,5
ORx_115759,5
ORx_11576,7
ORx_115760,5
ORx_115761,5
ORx_115762,5
ORx_115763,5
ORx_115764,5
ORx_115765,5
ORx_115766,5
ORx_115767,5
ORx_115768,5
ORx_115769,5
ORx_11577,7
ORx_115770,5
ORx_115771,5
ORx_115772,5
ORx_115773,5
ORx_115774,5
ORx_115775,5
ORx_115776,5
ORx_115777,5
ORx_115778,5
ORx_115779,5
ORx_11578,7
ORx_115780,5
ORx_115781,5
ORx_115782,5
ORx_115783,5
ORx_115784,5
ORx_115785,5
ORx_115786,5
ORx_115787,5
ORx_115788,5
ORx_115789,5
ORx_11579,7
ORx_115790,5
ORx_115791,5
ORx_115792,5
ORx_115793,5
ORx_115794,5
ORx_115795,5
ORx_115796,5
ORx_115797,5
ORx_115798,5
ORx_115799,5
ORx_1158,8
